symbol,datetime_utc,funding_rate,mark_price,open_interest,open_interest_value
AVAXUSDT,2026-06-01 16:00:00,4.694e-05,8.72780132,8008429.0,69895977.19732627
AVAXUSDT,2026-06-02 00:00:00,9.94e-05,8.932,7982113.0,71296233.316
AVAXUSDT,2026-06-02 08:00:00,-1.174e-05,8.713,8160404.0,71089313.82934164
AVAXUSDT,2026-06-02 16:00:00,-3.119e-05,8.36065524,8233486.0,68845892.1319812
AVAXUSDT,2026-06-03 00:00:00,-6.428e-05,8.176,8162069.0,66733076.144
AVAXUSDT,2026-06-03 08:00:00,5.429e-05,8.315,8298170.0,68999283.55
AVAXUSDT,2026-06-03 16:00:00,6.73e-06,8.187,8235444.0,67415344.584
AVAXUSDT,2026-06-04 00:00:00,-7.17e-06,8.04558834,8128878.0,65401606.05408252
AVAXUSDT,2026-06-04 08:00:00,2.914e-05,7.82,7867117.0,61522144.91117449
AVAXUSDT,2026-06-04 16:00:00,-8.512e-05,7.759,7978807.0,61902588.7268355
AVAXUSDT,2026-06-05 00:00:00,-0.00011165,7.70191075,7960907.0,61313675.19660501
AVAXUSDT,2026-06-05 08:00:00,5.674e-05,7.30194795,8129396.0,59352720.196
AVAXUSDT,2026-06-05 16:00:00,1.337e-05,6.90177489,8177415.0,56456818.0442229
AVAXUSDT,2026-06-06 00:00:00,-7.019e-05,6.7226654,8439203.0,56733499.59508035
AVAXUSDT,2026-06-06 08:00:00,-1.633e-05,6.673,8840625.0,58993490.625
AVAXUSDT,2026-06-06 16:00:00,-5.81e-06,6.68541435,8414220.0,56253858.4041018
AVAXUSDT,2026-06-07 00:00:00,-1.939e-05,6.6593206,8444428.0,56239890.48
AVAXUSDT,2026-06-07 08:00:00,-6.724e-05,6.82,8261482.0,56344287.4648393
AVAXUSDT,2026-06-07 16:00:00,-3.857e-05,6.70500797,8202646.0,55005860.17835756
