symbol,datetime_utc,funding_rate,mark_price,open_interest,open_interest_value
ADAUSDT,2020-03-09 16:00:00,0.0001,,,
ADAUSDT,2020-03-10 00:00:00,0.0001,,,
ADAUSDT,2020-03-10 08:00:00,0.0001,,,
ADAUSDT,2020-03-10 16:00:00,0.0001,,,
ADAUSDT,2020-03-11 00:00:00,0.0001,,,
ADAUSDT,2020-03-11 08:00:00,0.0001,,,
ADAUSDT,2020-03-11 16:00:00,0.0001,,,
ADAUSDT,2020-03-12 00:00:00,0.0001,,,
ADAUSDT,2020-03-12 08:00:00,0.0001,,,
ADAUSDT,2020-03-12 16:00:00,-0.00024082,,,
ADAUSDT,2020-03-13 00:00:00,8.518e-05,,,
ADAUSDT,2020-03-13 08:00:00,-0.00054929,,,
ADAUSDT,2020-03-13 16:00:00,-0.00169422,,,
ADAUSDT,2020-03-14 00:00:00,0.0001,,,
ADAUSDT,2020-03-14 08:00:00,0.0001,,,
ADAUSDT,2020-03-14 16:00:00,0.0001,,,
ADAUSDT,2020-03-15 00:00:00,0.0001,,,
ADAUSDT,2020-03-15 08:00:00,-0.00084586,,,
ADAUSDT,2020-03-15 16:00:00,-0.0002509,,,
ADAUSDT,2020-03-16 00:00:00,0.0001,,,
ADAUSDT,2020-03-16 08:00:00,-0.00080651,,,
ADAUSDT,2020-03-16 16:00:00,-0.00111065,,,
ADAUSDT,2020-03-17 00:00:00,-0.00044717,,,
ADAUSDT,2020-03-17 08:00:00,-5.936e-05,,,
ADAUSDT,2020-03-17 16:00:00,0.0001,,,
ADAUSDT,2020-03-18 00:00:00,-0.00040179,,,
ADAUSDT,2020-03-18 08:00:00,-0.00128753,,,
ADAUSDT,2020-03-18 16:00:00,-0.00070982,,,
ADAUSDT,2020-03-19 00:00:00,-0.00090224,,,
ADAUSDT,2020-03-19 08:00:00,-0.00083071,,,
ADAUSDT,2020-03-19 16:00:00,-0.00022876,,,
ADAUSDT,2020-03-20 00:00:00,0.0001,,,
ADAUSDT,2020-03-20 08:00:00,0.0001,,,
ADAUSDT,2020-03-20 16:00:00,0.0001,,,
ADAUSDT,2020-03-21 00:00:00,0.0001,,,
ADAUSDT,2020-03-21 08:00:00,0.0001,,,
ADAUSDT,2020-03-21 16:00:00,0.0001,,,
ADAUSDT,2020-03-22 00:00:00,0.0001,,,
ADAUSDT,2020-03-22 08:00:00,0.0001,,,
ADAUSDT,2020-03-22 16:00:00,0.0001,,,
ADAUSDT,2020-03-23 00:00:00,0.0001,,,
ADAUSDT,2020-03-23 08:00:00,0.0001,,,
ADAUSDT,2020-03-23 16:00:00,0.0001,,,
ADAUSDT,2020-03-24 00:00:00,0.0001,,,
ADAUSDT,2020-03-24 08:00:00,0.0001,,,
ADAUSDT,2020-03-24 16:00:00,0.0001,,,
ADAUSDT,2020-03-25 00:00:00,0.0001,,,
ADAUSDT,2020-03-25 08:00:00,0.0001,,,
ADAUSDT,2020-03-25 16:00:00,0.0001,,,
ADAUSDT,2020-03-26 00:00:00,0.0001,,,
ADAUSDT,2026-02-17 16:00:00,-3.572e-05,0.2812,,
